sg,sr,sc,dg,dr,dc,color,flits,stalls,stalls/flit,flits_vc_0,flits_vc_1,flits_vc_2,flits_vc_3,flits_vc_4,flits_vc_5,flits_vc_6,flits_vc_7,stalls_vc_0,stalls_vc_1,stalls_vc_2,stalls_vc_3,stalls_vc_4,stalls_vc_5,stalls_vc_6,stalls_vc_7,stalls/flit_0,stalls/flit_1,stalls/flit_2,stalls/flit_3,stalls/flit_4,stalls/flit_5,stalls/flit_6,stalls/flit_7
7,1,15,7,1,9,g,217569705,196069402,0.9011797023854953,1953334,26402657,39061147,1999408,2514880,81324346,63390585,923348,1052734,44099302,128768077,678596,3467,225744,21238264,3218,0.5389421368798167,1.6702600045139397,3.296576954076643,0.33939846194473566,0.0013785946049115663,0.0027758477147790403,0.3350381448601555,0.003485143196281359
7,1,15,7,1,12,g,421403896,251474038,0.596752997271767,10994221,98755375,40961957,1793499,57874777,136088616,74132022,803429,26617367,69531808,131121887,144170,114183,312638,23629645,2340,2.4210325588324992,0.7040812512736648,3.2010650028268914,0.08038476742947724,0.001972932008014476,0.0022973119221081652,0.3187508496665584,0.002912516227320647
7,1,15,7,1,10,g,269341841,218968027,0.8129744201161824,33490,36940487,41456075,2152727,24609,121131285,66629453,973715,186579,61334719,134504249,727249,3,487048,21722631,5549,5.571185428486115,1.6603657390873054,3.244500329565691,0.3378268586773892,0.00012190661952944045,0.004020827484823595,0.32602145180450454,0.005698792767904366
7,1,15,7,1,14,g,617716961,487166893,0.7886571419559905,8507,81304250,51278323,509668,1312,425131365,59119945,363591,4,274091629,101282122,590080,0,95319101,15883045,912,0.0004702010109321735,3.371184519874422,1.9751449750024002,1.1577732955571078,0.0,0.2242109353658251,0.26865797997613156,0.0025083129120357763
7,1,15,7,2,15,k,341843195,1354881142,3.963457988391432,16293855,34902443,48355583,852,2196261,91326345,148767747,109,439562227,238222995,555975903,1337,1118906,14414449,105585325,0,26.977178022021185,6.825396004514641,11.497656909647848,1.5692488262910798,0.509459485917202,0.15783451095081052,0.7097326344533537,0.0
7,1,15,7,0,15,k,434217487,1434802731,3.304341197571345,39052914,56056125,55815125,1497,26651202,80913457,175727026,141,472305836,265158726,582434322,0,739498,353855,113810494,0,12.093997287884843,4.730236454981503,10.435062574884496,0.0,0.027747266333428413,0.00437325277054965,0.647655039697764,0.0
7,1,15,7,0,15,k,399722786,1396482534,3.49362754116299,33643567,47291090,51783069,1284,24746488,75697038,166560082,168,466464751,250216939,567306819,421,598036,323938,111571630,0,13.86490175075669,5.290995386234489,10.955449917423781,0.3278816199376947,0.024166499908997188,0.004279401262701983,0.6698581596519627,0.0
7,1,15,7,4,15,k,349916228,1328878708,3.797705283905838,12997854,37195906,51443474,1416,16243845,65178712,166854857,164,419390468,232879618,562134743,3,584734,1254630,112634512,0,32.2661316244974,6.260893819873617,10.927231372438028,0.00211864406779661,0.03599726542576588,0.019249076293499017,0.6750448505074084,0.0
7,1,15,7,1,5,g,389573683,249983307,0.6416842767071614,289381,76691759,44376349,1865026,111641,198534905,66819045,885577,1139866,94965307,129514679,760718,81,419276,23181490,1890,3.9389800989007573,1.238272641523322,2.9185519295424687,0.4078860026616251,0.0007255399002158705,0.002111850306624923,0.34692938218437575,0.002134201769016133
7,1,15,7,1,4,g,176709488,266949168,1.5106668635698837,16785039,20100934,47855923,1725590,2778988,10462386,76146435,854193,75392902,10781749,154143325,590084,0,15909,26021026,4173,4.49167273308093,0.5363804985380282,3.2209874000340566,0.34196072068104244,0.0,0.001520590045138843,0.34172349631338617,0.004885312804015018
7,1,15,7,1,7,g,355469125,248797843,0.6999140727060332,221330,61613743,44848165,2175863,25032,172325303,73335279,924410,1288836,73559683,147082472,436214,0,683776,25742077,4785,5.823141914787874,1.1938843416800697,3.279564994465214,0.20047861469219339,0.0,0.003967937314463913,0.35101900955473286,0.005176274596769831
7,1,15,7,1,0,g,489153712,450356173,0.9206843614834921,9913,117879394,41333262,1853495,763,266954888,60171921,950076,19,247589489,118329004,880154,0,66761480,16790373,5654,0.0019166750731362857,2.100362757209288,2.8628034245155876,0.4748618151114516,0.0,0.25008525035885465,0.2790400027281828,0.00595110285913969
7,1,15,7,2,15,k,415849613,1435388384,3.45170066083481,20127358,48137997,56024445,1849,2500005,120830554,168227237,168,456406816,262548336,588190023,76,1054149,18557531,108631453,0,22.675942664705424,5.454076869878903,10.49881034966076,0.0411032990805841,0.42165875668248665,0.15358309951967944,0.6457423597820845,0.0
7,1,15,7,2,15,k,397835679,1420109038,3.5695869248569836,21016551,45678160,54377243,1418,3198019,110841105,162722976,207,456071849,262254554,577314370,0,1038425,17067337,106362503,0,21.700603919263443,5.741355474914051,10.61683781945326,0.0,0.32470882755856045,0.15398021338744322,0.6536415791707251,0.0
7,1,15,7,0,15,k,393207763,1379353218,3.5079501164375535,33928365,48370632,50421611,1287,22627404,72365864,165492480,120,465248023,244208280,559644360,457,587040,269554,109395504,0,13.712656740164167,5.048689047519577,11.099295498511541,0.3550893550893551,0.025943762704727417,0.0037248777959729743,0.6610300600969905,0.0
7,1,15,7,4,15,k,361539766,1325446729,3.666116022766912,13405351,38277476,53856012,1105,17612360,68192313,170194995,154,415416012,231983599,564936736,0,528545,1316542,111265295,0,30.988820210675573,6.060577217787296,10.48976177441434,0.0,0.030009890781246808,0.01930631096205814,0.6537518626796281,0.0
7,1,15,7,1,6,g,296015654,231418352,0.7817774123526589,72502,49507706,43515198,2264466,7624,130445966,69262022,940170,138412,71834202,135483716,460077,0,392146,23106541,3258,1.9090783702518552,1.4509701176620868,3.113480398273725,0.20317240356004462,0.0,0.0030061949175185687,0.3336105463395221,0.003465330738058011
7,1,15,7,1,3,g,370954919,313783891,0.8458814667989347,18394614,65611648,44998878,1819902,3009849,168643669,67568145,908214,75129141,93033202,122259932,846396,30,452229,22059774,3187,4.0843010350747235,1.4179372845504505,2.7169551205254496,0.46507778990297277,9.96727742820321e-06,0.002681565235633008,0.326481865085981,0.0035090848632590996
7,1,15,7,1,2,g,437686152,395158967,0.902836347904377,19980899,74032179,44378560,1817955,3612253,226808244,66160209,895853,75132317,151850235,120430560,891150,720,26043568,20806674,3743,3.7602070357294735,2.0511382624574646,2.713710404303339,0.49019365165804435,0.00019932158683237303,0.1148263728896909,0.3144892423178409,0.0041781408333733325
7,1,15,7,1,1,g,205908485,218494558,1.0611245962010745,3889405,67301215,46500312,1697303,11252,4056441,81533597,918960,11137589,18423920,159035030,786900,0,4601,29099990,6528,2.863571420307219,0.27375315586798843,3.4200852243744087,0.46361786905461194,0.0,0.0011342455122606244,0.35690796273835435,0.007103682423609298
7,2,1,7,2,3,g,413903941,105104983,0.2539356903586477,16708,75434954,61165836,1669945,3279,176682779,93813332,5117108,10,42959027,47725330,39020,0,11327102,3044516,9978,0.0005985156811108451,0.5694843666239924,0.7802612229480522,0.023366039001284474,0.0,0.06410982476113306,0.032452914048506455,0.001949929530508248
7,2,1,0,2,13,b,170548287,485469837,2.84652426324282,40417392,70186476,4952408,0,17092251,23020596,14879164,0,303632671,167148080,14600206,0,10040,58255,20585,0,7.5124261110167625,2.3814855728046527,2.9481024180560245,0,0.0005874006881832007,0.0025305600254658914,0.0013834782653111425,0
7,2,1,0,2,13,b,142490459,477791589,3.353147939540289,36140624,58639340,4214233,0,14529163,17366600,11600499,0,300419588,162779971,14517613,0,6270,54639,13508,0,8.312518012970667,2.775951622238586,3.4449004124831255,0,0.00043154585023239125,0.0031462116937109163,0.001164432667939543,0
7,2,1,9,2,15,b,255051309,639394507,2.5069250164091494,138979749,49382250,4447873,0,28086944,19986301,14168192,0,472459943,151063625,15770071,0,7170,68191,25507,0,3.399487669243092,3.059067276197419,3.545530863853352,0,0.0002552787515793815,0.0034118869719814587,0.0018003002782570987,0
7,2,1,7,3,1,k,418637006,283474727,0.6771372882405909,21119316,47698296,61849095,1296,5698950,96851104,185418796,153,24123112,149005234,91320112,0,314,2833982,16191973,0,1.1422297956998229,3.1239110512459396,1.4764987587934795,0.0,5.5097868905675605e-05,0.029261225561249153,0.0873264919701021,0.0
7,2,1,7,2,6,g,347602291,129064950,0.3713006310421585,1341525,42961791,59279838,2475238,1104950,146058984,88835941,5544024,425,28761292,90690787,144210,911,1407032,8026224,34069,0.00031680363765118055,0.6694621274052565,1.5298757564081062,0.058261064188575,0.0008244716955518349,0.009633313620749272,0.09034883752736969,0.006145175417711034
7,2,1,7,2,5,g,499904993,136178391,0.2724085434369726,16753864,69215809,61650430,1818701,1874234,252797634,90816089,4978232,8258829,33731002,84673786,81477,0,1610518,7810912,11867,0.49295070080549774,0.4873308928600401,1.3734500473070503,0.04479955748635977,0.0,0.00637077956196378,0.0860080200106393,0.0023837780159703284
7,2,1,9,2,15,b,244900991,590578394,2.4114985880151054,135067774,46819083,4232094,0,26699034,18639227,13443779,0,451497079,128879149,10149041,0,2324,42740,8061,0,3.3427446505485463,2.752705536757309,2.398113321679528,0,8.70443477468136e-05,0.002293013546108967,0.0005996081905244053,0
7,2,1,7,3,1,k,329574175,394903897,1.198224639415391,14273764,30004895,50330434,636,3402759,72885310,158676286,91,25735434,135883569,191301058,413,952,5993663,35988808,0,1.8029886160370874,4.528713364935955,3.800902213559295,0.64937106918239,0.00027977297246146435,0.08223417036985917,0.22680646810702387,0.0
7,2,1,7,3,1,k,363342128,408611490,1.1245915585103856,17855413,35601356,54486429,893,4166284,81551530,169680113,110,25746329,134172703,202795067,0,2571,6589703,39305117,0,1.4419341070408171,3.768752600322302,3.721937200178782,0.0,0.0006170966741585547,0.0808041614915134,0.23164244946017923,0.0
7,2,1,7,2,0,g,227145158,293524034,1.2922310851107819,6118464,16901904,81287113,1725736,491465,4429418,111416669,4774389,3469422,4182174,256877161,120687,0,4338,28815213,55039,0.5670413358646876,0.2474380401166638,3.160121592705599,0.06993363990784222,0.0,0.000979361171151605,0.2586256909188337,0.011527967243557239
7,2,1,7,2,4,g,509291508,286258875,0.5620727432195866,21543,92737742,64064999,1703229,3046,250035787,95821362,4903800,32,45867609,213323406,168313,2,865051,25983093,51369,0.001485401290442371,0.494594843596688,3.329796446262334,0.09881994728835641,0.0006565988181221273,0.0034597087496119104,0.27116180001699414,0.010475345650312003
7,2,1,7,2,7,g,351907866,278150534,0.7904072652925581,8780,53561394,58146570,2455733,471,144534228,87720251,5480439,0,44568625,210589102,215404,0,452345,22286709,38349,0.0,0.8321035296430112,3.6216943149011196,0.08771474749087137,0.0,0.003129673892885774,0.25406572309055525,0.0069974321400165206
7,2,1,7,2,2,g,539895302,484102560,0.8966600713261995,10488,98835348,61991641,1750040,1248,287745169,84153502,5407866,6,199513179,193841022,156527,0,74281004,16283346,27476,0.0005720823798627002,2.0186419437709673,3.12688967210918,0.08944195561244314,0.0,0.258148570341419,0.19349576206584962,0.005080747193070242
7,2,1,7,4,1,k,382097149,961871096,2.5173469587965966,10761055,49275085,56548392,926,12633895,72407820,180469842,134,21457532,172969961,648673898,1,19923,753422,117996359,0,1.9939989155338393,3.510292493660843,11.471128975692181,0.0010799136069114472,0.0015769483599475855,0.010405257332702462,0.6538286823568007,0.0
7,2,1,7,4,1,k,333178913,933322791,2.8012660903302726,9262847,38417620,50564522,771,10732570,59903864,164296634,85,21761860,169146387,627504208,2191,17686,719025,114171434,0,2.349370555294717,4.402833569596451,12.409970136769017,2.8417639429312582,0.0016478811691887404,0.012002981977923828,0.6949103656012818,0.0
7,2,1,7,4,1,k,372912415,961428424,2.578161480625417,9978304,46448204,56730886,978,11688076,69955752,178110104,111,21845428,173234630,645949772,4,38965,853678,119505947,0,2.1892926894189633,3.7296303211207045,11.386209832858947,0.00408997955010225,0.003333739445226058,0.012203113762539498,0.6709666903568817,0.0
7,2,1,7,5,1,k,373201726,992338958,2.6589881259016472,16690312,46476328,61843639,1026,10275874,46386073,191528347,127,24672099,167832091,674757261,328,29376,503941,124543862,0,1.478228747311614,3.611130616859404,10.910697881151528,0.31968810916179335,0.002858734935831249,0.010864058270248486,0.650263336737303,0.0
7,2,1,7,2,10,g,268626220,252154386,0.9386812128763901,44852849,24975892,57590040,2227286,5114081,43506936,86626565,3732571,16666973,10170942,205039672,156030,0,181100,19900068,39601,0.37159229283294803,0.40723038040042775,3.560332168548589,0.07005386825041778,0.0,0.004162554678637907,0.22972246446572134,0.010609577152048816
7,2,1,7,2,9,g,243285372,236120925,0.9705512627368323,51101591,19204702,55935608,2246473,6286270,21352957,80917099,6240672,16684891,6552141,195983194,162371,0,19440,16673748,45140,0.3265043352564111,0.3411737917099677,3.503728680306827,0.07227818896554733,0.0,0.000910412548482161,0.20605963641875,0.0072331953994698005
7,2,1,7,2,13,g,289339708,225926077,0.7808332930231615,16475605,64081846,51200582,1276029,2927738,59295093,90934605,3148210,6342423,16136503,182389108,94017,1924,116520,20821726,23856,0.3849584279302642,0.2518108326654635,3.5622467728980114,0.07367935995185063,0.0006571626286231896,0.001965086723112147,0.22897472309908862,0.007577639356967928
7,2,1,7,2,14,g,344274946,261749892,0.760293175675932,66475784,102460671,53515247,1173809,7883086,11608909,96332203,4825237,23276821,11171210,204957191,94588,2261,19334,22197971,30516,0.35015489249438564,0.10902924889102084,3.829884051548898,0.08058210492507725,0.00028681660963739326,0.0016654450474200462,0.23043146848826868,0.006324248943627018
7,2,1,7,5,1,k,301244911,910889077,3.0237492609460213,12008955,29030090,52211814,864,7749615,32278296,167965179,98,23584714,147861373,632810066,317,9339,262556,106360712,0,1.963927252621065,5.093383210317295,12.120055166058778,0.36689814814814814,0.001205092123931318,0.008134134466082101,0.633230724565834,0.0
7,2,1,7,0,1,k,477831946,981986250,2.055087061926998,42478954,67489483,61226349,1194,23261316,87325888,196048607,155,33310329,183963048,652656816,755,25413,677427,111352462,0,0.7841607634688933,2.7258031892169035,10.65973762374758,0.6323283082077052,0.0010925005274852032,0.0077574590481118266,0.567983949000974,0.0
7,2,1,7,0,1,k,396887871,935548982,2.357212327105859,36436396,47324736,51166534,725,21003585,70346713,170609086,96,32366422,176044920,618012242,317,49699,635049,108440333,0,0.8882992159817343,3.7199345390960024,12.078446470499644,0.43724137931034485,0.0023662151008982516,0.009027415396082544,0.6356070215392866,0.0
7,2,1,7,1,1,k,444679863,969909062,2.1811400576058917,4761549,58120550,51557697,889,1668030,176870826,151700232,90,14034238,217543064,607656486,2128,3495,32754321,97915330,0,2.947410181014624,3.742962927914481,11.785950912431174,2.393700787401575,0.002095286056006187,0.18518781045326266,0.6454527373432098,0.0
7,2,1,7,2,15,g,480717235,290396977,0.6040910453314619,77031755,122388699,55151224,1359381,8359423,116020137,95458227,4948389,25335550,24530764,213837827,133353,0,1393513,25124278,41692,0.3288974787086183,0.20043324424912792,3.877299749503293,0.0980983256349765,0.0,0.01201095806325414,0.2631965707890217,0.008425368337048683
7,2,1,7,2,11,g,262543596,239600899,0.912613762630112,45955451,25487853,49528685,1851003,5359482,52193835,79855419,2311868,19923896,11078749,188228550,143184,0,277603,19925289,23628,0.4335480463460145,0.4346678003831865,3.800394660185305,0.07735481790142966,0.0,0.005318693290117501,0.24951705531718518,0.010220306695711001
7,2,1,7,2,12,g,239442820,232725642,0.9719466300973234,1898276,52574731,55189781,1365511,986032,28459460,95902142,3066887,712355,7378255,201595234,95937,1203,84135,22839338,19185,0.37526418708343784,0.14033842607772926,3.6527637969790097,0.0702572150645436,0.0012200415402339885,0.0029563104851602945,0.2381525326097513,0.006255528814723203
7,2,1,7,2,8,g,406719671,211220881,0.5193279205814464,16596,72362300,49246440,2051087,1099,211822112,65176062,6043975,23,34725694,161489909,176547,0,601340,14182575,44793,0.00138587611472644,0.47988654313088447,3.2792199598590273,0.08607484714202762,0.0,0.0028388915317773813,0.2176040491676223,0.007411182210383067
7,2,1,7,5,1,k,321414728,940638594,2.9265572236005313,13430773,33193326,55151176,949,8473826,35354786,175809790,102,22967093,151422609,654005483,899,8451,291249,111942810,0,1.71003508137618,4.561838997393632,11.858414098005817,0.9473129610115911,0.0009973062935207779,0.008237894580948672,0.6367268284661508,0.0
7,2,1,7,0,1,k,421874195,946702781,2.244040503591361,39759362,55885733,53980313,924,22328189,74864170,175055406,98,32123724,175212177,627384012,0,16255,564345,111402268,0,0.8079537091163586,3.1351861663870455,11.62245969192509,0.0,0.000728003511614847,0.007538252277424567,0.6363829061068814,0.0
7,2,1,7,1,1,k,506552061,1024736088,2.022963021761351,7948676,70410118,58380275,1230,2131135,204968854,162711627,146,15281769,229684558,638711997,503,2804,37684342,103370115,0,1.9225552783885014,3.2620959107041974,10.940544507541288,0.4089430894308943,0.0013157308194928993,0.18385399178745468,0.6352964253746907,0.0
7,2,1,7,1,1,k,470209223,995295995,2.11670878901497,7658643,63334666,54491856,782,2140136,187283861,155299174,105,14408506,218817923,622876715,545,3251,36324693,102864362,0,1.8813392920913012,3.45494713748076,11.430638644424224,0.69693094629156,0.0015190623399634416,0.19395527626376732,0.6623625828170857,0.0
7,2,2,7,2,6,g,397658080,105498935,0.26530061956744344,1414278,71913836,48796927,1501227,1265973,157268214,109617676,5879949,909313,30513188,70288691,528791,332,592291,2653780,12549,0.6429520928700015,0.42430204946931216,1.4404327346269161,0.35223920166637024,0.0002622488789255379,0.0037661202154937678,0.02420941673676789,0.0021342021844067017
7,2,2,1,2,12,b,346911852,330129708,0.9516241837710405,237558535,62305590,3931600,0,13596378,17392394,12127355,0,73333585,239194001,17509253,0,12196,55745,24928,0,0.3086969070591381,3.8390455976743016,4.453467545019839,0,0.0008970035990467461,0.003205136682161179,0.002055518289025101,0
7,2,2,1,2,12,b,395683916,336699332,0.850930043868652,248926708,84951224,5214952,0,14570080,25690047,16330905,0,74584819,244691530,17319206,0,8550,71066,24161,0,0.2996256191199861,2.8803767441891126,3.3210671929482762,0,0.0005868190154069161,0.0027662853244293404,0.0014794648551320333,0
7,2,2,10,2,14,b,332177097,389191246,1.171637808611471,110666244,83785437,6009703,0,85767236,29666722,16281755,0,126850416,246417346,15624666,0,154783,105306,38729,0,1.146243076615124,2.941052226056898,2.599906517842895,0,0.0018046868153708485,0.003549633828772859,0.0023786747804521073,0
7,2,2,7,3,2,k,388219430,397008673,1.022639884356123,22238385,64620612,50150342,1003,4784356,103740139,142684447,146,35189218,289324236,61994104,43,467,2339992,8160613,0,1.5823639171639488,4.477274774185054,1.2361651292427875,0.04287138584247258,9.760979325117111e-05,0.02255628363867914,0.05719343047949718,0.0
7,2,2,7,2,7,g,519619996,190109776,0.36586308737818474,13918,88337012,48669807,1476801,1176,268233517,107079257,5808508,2,53259915,125148682,593922,0,1759146,9324810,23299,0.00014369880729989942,0.6029173252996151,2.571382335664491,0.40216792919289734,0.0,0.006558263186773933,0.08708325273493446,0.0040111849721133205
7,2,2,7,2,4,g,751348932,375139824,0.49928842382383265,18648,257818550,49921231,1075243,1727,331135531,106171208,5206794,9,224411633,115737121,638521,0,27006757,7320533,25250,0.00048262548262548264,0.870424695973195,2.318394772757106,0.5938387880693016,0.0,0.08155801619488547,0.06895026568785013,0.0048494332596987705
7,2,2,10,2,14,b,266715193,334929450,1.255756922703687,92368774,64316519,4880050,0,71225284,21298424,12626142,0,118852608,207829591,8162880,0,15118,60525,8728,0,1.2867184747953893,3.2313563331995625,1.6727041731129804,0,0.00021225608591465917,0.002841759559298848,0.0006912642040617,0
7,2,2,7,3,2,k,315699634,545860518,1.7290502085282746,18063615,46947889,41015232,1132,3737175,83543787,122390693,111,35430129,298679277,170266351,1700,1595,7433818,34047648,0,1.9614085552642702,6.361931992298951,4.151295572337614,1.5017667844522968,0.00042679296527457235,0.08898109921686935,0.27818821158239543,0.0
7,2,2,7,3,2,k,363067455,564600452,1.555084170240486,23110107,59556545,44024266,1592,5088340,98291676,132994778,151,35721206,302972956,180933753,1,4078,8243235,36725223,0,1.5456962618130674,5.087147953260216,4.109864159915807,0.000628140703517588,0.0008014401553355318,0.08386503654694015,0.2761403383823085,0.0
7,2,2,7,2,1,g,644791054,497657679,0.7718123195301032,15155,71560567,46422979,976247,2678,421852798,98674693,5285937,9,201555667,215660782,980505,1,65974949,13436293,49473,0.0005938634114153745,2.8165744829830652,4.645561027007767,1.0043616011111942,0.0003734129947722181,0.1563932948004294,0.13616756831460322,0.009359362398757306
7,2,2,7,2,0,g,221311394,331577875,1.4982413196493625,1921597,12276939,55630989,1134558,986721,8493227,135521833,5345530,7457,17113695,289049890,1037544,0,19455,24296406,53428,0.0038806263748330165,1.3939708424062383,5.195843093855477,0.9144918109078601,0.0,0.0022906487722511126,0.17928038207688646,0.009994892929232462
7,2,2,7,2,5,g,627632282,454215840,0.7236973830482479,15485623,244623790,50841630,1148191,882374,193369421,115971525,5309728,4121436,179373346,248305772,958315,0,542280,20878144,36547,0.26614596003015184,0.7332620674383306,4.883906593868057,0.8346303010561832,0.0,0.0028043730864767908,0.18002819226529962,0.006883026776512846
7,2,2,7,2,3,g,333733333,369276382,1.106501345491911,9349,26216310,59919121,1035303,1950,132170338,108972774,5408188,3,73368670,250004304,914562,0,27280579,17676217,32047,0.0003208899347523799,2.7985887411309984,4.17236267534699,0.8833761710339871,0.0,0.20640470027397523,0.1622076446360813,0.005925644596674524
7,2,2,7,4,2,k,294952626,897870150,3.044116481268419,8864916,49968591,39361247,1007,10975445,62159335,123621982,103,17333014,323995659,475258191,1279,27587,551841,80702579,0,1.9552372521070702,6.483986290507971,12.07426662574994,1.2701092353525323,0.002513519952949516,0.008877845942206428,0.65281738485636,0.0
7,2,2,7,4,2,k,303260208,902980873,2.9775778330930907,8812590,48476592,42563414,1432,11656657,63931597,127817781,145,18251178,320756417,482021242,2997,18714,549418,81380907,0,2.0710345085837423,6.616727863212827,11.32477864675047,2.092877094972067,0.0016054345598399266,0.008593841320747862,0.6366947255953379,0.0
7,2,2,7,4,2,k,358526155,935386270,2.608976379979865,10304147,68375601,49168368,954,13033938,76251015,141392009,123,20188790,332236600,496915178,3,35699,653922,85356078,0,1.959287847892698,4.858993488042613,10.106399667363375,0.0031446540880503146,0.0027389266390556713,0.00857591207146554,0.6036838899431721,0.0
7,2,2,7,5,2,k,252706105,867460203,3.4326839986711044,11668436,35996449,39236206,940,7343425,34562655,123897885,109,25007833,279110923,479536531,345,25525,216181,83562865,0,2.1432035107361433,7.7538460252009855,12.221786454072546,0.3670212765957447,0.003475898507848858,0.0062547567598611855,0.6744494871724405,0.0
7,2,2,7,2,13,g,274138670,290980360,1.0614349299936416,15210691,28522484,46311700,737187,2338176,66079436,112385581,2553415,3406361,27532415,240929576,211526,2566,240512,18631230,26174,0.2239451843443536,0.9652881214693643,5.202347916401255,0.2869366931321361,0.001097436634367986,0.003639740508681097,0.16577954070460338,0.010250585979952338
7,2,2,7,2,12,g,199148903,290299663,1.4577015420466564,1367126,9604250,47300094,810738,701233,22310249,114630278,2424935,748613,10992616,260048911,178502,839,103784,18207232,19166,0.5475815689263462,1.144557461540464,5.497851885875745,0.22017223813365105,0.0011964639427979003,0.004651853056413669,0.15883440499027665,0.007903717006847607
7,2,2,7,2,10,g,278912317,294567759,1.0561303357570975,47189710,22850844,46124104,1200032,1502767,54472853,101577878,3994129,10902187,16460196,250953628,668704,0,214704,15347162,21178,0.2310289043946233,0.7203320805130874,5.440834753126045,0.5572384736407029,0.0,0.00394148622984737,0.15108764134647507,0.0053022824250293366
7,2,2,7,2,11,g,289016838,289985233,1.0033506525318778,44111789,23791246,43831172,966451,1562673,69431202,102867171,2455134,11816452,16348269,244117107,586842,0,269045,16832929,14589,0.267875147843131,0.6871548047546564,5.56948618668011,0.607213402438406,0.0,0.0038749869259068854,0.1636375224122767,0.005942241849121066
7,2,2,7,5,2,k,304731439,867993337,2.8483878783508123,13908471,50307653,48051310,1463,8706649,40969990,142785758,145,28919819,282853838,484193441,381,9681,159395,71856782,0,2.079295344542186,5.622481295241501,10.076591897286463,0.2604237867395762,0.0011119088411626562,0.003890530605450477,0.503248944478062,0.0
7,2,2,7,0,2,k,384241597,918481829,2.390375836898263,31669213,63195962,44271206,1020,18882555,87864657,138356864,120,39260813,344482485,462698398,1482,30592,1293221,70714838,0,1.2397154611957044,5.45102050982308,10.451452305139371,1.4529411764705882,0.0016201197348557968,0.014718329805805763,0.5111046604814633,0.0
7,2,2,7,0,2,k,319312729,888177493,2.7815286154784014,28258580,44264319,39572560,883,16958715,66830920,123426649,103,38527558,335157083,444599347,0,31940,980829,68880736,0,1.3633932773692097,7.571721209581921,11.235041326616221,0.0,0.001883397415429176,0.014676275592195948,0.5580702105912314,0.0
7,2,2,7,1,2,k,346838192,867537583,2.5012746664300454,4150812,62993565,38479948,887,1097923,124903662,115211293,102,12954832,346344116,430868306,572,2722,11116181,66250854,0,3.121035594963106,5.49808724113328,11.197216430749855,0.644870349492672,0.0024792266852957812,0.08899803914476102,0.575037848069286,0.0
7,2,2,7,2,9,g,256838900,291102920,1.1334066607511557,46204957,32350578,45530316,1323910,1605819,24946373,98269550,6607397,11871556,14037243,248909434,918565,0,45197,15225517,95408,0.25693251916672055,0.43391011437260874,5.466894497283963,0.693827374972619,0.0,0.001811766383834636,0.1549362645906082,0.014439574313455057
7,2,2,7,2,8,g,429745975,257702857,0.5996632243036133,26075,84324904,39355592,1215091,2165,218420078,80044507,6357563,25,44974296,199322837,911321,0,471777,11983081,39520,0.0009587727708533077,0.533345356669484,5.064663669650808,0.7500022632049781,0.0,0.0021599525296387818,0.14970522586890317,0.006216218384308579
7,2,2,7,2,15,g,328089589,335699939,1.0231959509083965,64643037,46021817,46257122,914151,2051730,48562981,113208106,6430645,35358457,35767002,246381012,726518,0,145466,17261285,60199,0.5469801333746124,0.7771749211900956,5.326336817928275,0.7947461633800105,0.0,0.0029954091986239477,0.15247393150451613,0.009361269359449946
7,2,2,7,2,14,g,292052496,337541719,1.1557570081510278,65294485,42751594,48762353,821902,3867759,4844811,119396490,6313102,32885770,29305978,257515259,595407,1739,3069,17203089,31408,0.5036531033210538,0.6854943934955969,5.281026102247363,0.724425783122562,0.00044961436325272595,0.0006334612433797727,0.14408370798840067,0.004975050300153554
7,2,2,7,5,2,k,294265883,862475270,2.930938718437842,12636586,48331046,46868435,1217,8143497,38177415,140107566,121,28651639,278402006,482329642,3629,9673,167331,72911350,0,2.267355993145617,5.760314105347524,10.29114033784145,2.981922760887428,0.0011878189431395382,0.004382984023407557,0.5203955223945579,0.0
7,2,2,7,0,2,k,389965285,912027853,2.338741134355075,34849715,62755618,46837386,1395,20842055,84450550,140228413,153,39647441,335156562,463609419,2267,22401,983295,72606468,0,1.137669016805446,5.340662281423155,9.898276966182527,1.625089605734767,0.001074798046545794,0.011643441043308776,0.5177728710371984,0.0
7,2,2,7,1,2,k,355336722,883474474,2.4863022009867026,4370545,61200798,40909465,1176,1231974,128995629,118627040,95,11735943,355482244,437724177,65,2698,11829166,66700181,0,2.68523559418791,5.808457660960564,10.69982648269783,0.055272108843537414,0.0021899812820725113,0.09170206844760607,0.5622679365513967,0.0
7,2,2,7,1,2,k,444562492,933319861,2.0994120687086664,6169170,84167186,49706530,1498,1840108,164787498,137890312,190,12579920,365376028,469604680,802,4138,13939729,71814564,0,2.0391592386009787,4.341074537052956,9.447545020744759,0.5353805073431241,0.002248781049807946,0.08459215152353367,0.5208093517113805,0.0
7,2,3,7,2,5,g,630130561,169423813,0.26887096656783166,16685882,253913245,62723780,1970425,892794,191578016,96965148,5401271,1637929,85375033,79629078,127499,0,170393,2472257,11624,0.09816256641393005,0.3362370206406523,1.2695197578972441,0.06470634507783854,0.0,0.0008894183349304547,0.025496346377979023,0.0021520860553006877
7,2,3,1,2,13,b,297801727,300035854,1.0075020619339794,193693415,56227524,3944066,0,12511233,18613743,12811746,0,69595597,212085145,18241270,0,7194,86873,19775,0,0.3593080177764433,3.7719097323225546,4.6249910625227875,0,0.0005750032790533115,0.004667142981398207,0.0015435054675607836,0
