sg,sr,sc,dg,dr,dc,color,flits,stalls,stalls/flit,flits_vc_0,flits_vc_1,flits_vc_2,flits_vc_3,flits_vc_4,flits_vc_5,flits_vc_6,flits_vc_7,stalls_vc_0,stalls_vc_1,stalls_vc_2,stalls_vc_3,stalls_vc_4,stalls_vc_5,stalls_vc_6,stalls_vc_7,stalls/flit_0,stalls/flit_1,stalls/flit_2,stalls/flit_3,stalls/flit_4,stalls/flit_5,stalls/flit_6,stalls/flit_7
10,3,11,10,0,11,k,346953,673450,1.9410410055540663,17779,37253,37811,0,6701,129799,117610,0,8,207348,402470,0,78,10875,52671,0,0.00044996906462680693,5.565940998040427,10.644256962259659,0,0.011640053723324877,0.08378338816169616,0.44784457103987757,0
10,3,11,10,3,4,g,104918,284261,2.7093635029260947,0,4444,29798,35,0,8563,60362,1716,0,5,273248,0,0,10,10932,66,0,0.0011251125112511251,9.170011410161756,0.0,0,0.0011678150181011328,0.18110731917431497,0.038461538461538464
10,3,11,10,3,1,g,115860,340761,2.9411444847229413,0,3027,32320,84,0,4687,74392,1350,0,7,324724,0,0,0,16012,18,0,0.0023125206475057814,10.047153465346534,0.0,0,0.0,0.2152381976556619,0.013333333333333334
10,3,11,10,3,3,g,144951,341173,2.3537126339245678,0,15174,30905,89,0,26852,70031,1900,0,0,330016,0,0,46,11095,16,0,0.0,10.67840155314674,0.0,0,0.0017130939967227767,0.15842983821450501,0.008421052631578947
10,3,11,10,3,0,g,103228,291759,2.8263552524508855,0,1312,28614,118,0,1877,69626,1681,0,0,278758,0,0,0,12945,56,0,0.0,9.742014398546166,0.0,0,0.0,0.18592192571740443,0.03331350386674598
10,3,11,10,4,11,k,393493,606828,1.5421570396423825,10949,35936,34586,0,94048,122778,95196,0,2,241721,301837,0,2971,16869,43428,0,0.00018266508356927573,6.726430320569902,8.727143931070374,0,0.031590251786321875,0.1373943214582417,0.45619563847220473,0
10,3,11,10,4,11,k,373585,623490,1.6689374573390259,8889,33559,34756,0,73071,122727,100583,0,0,246007,312243,0,2577,15634,47029,0,0.0,7.33058196012992,8.983858902060076,0,0.035267069015067536,0.1273884312335509,0.46756410128948234,0
10,3,11,10,5,11,k,191907,499368,2.6021354093388984,2988,6280,39088,0,5250,14220,124080,1,3,8858,432801,0,4,10,57692,0,0.001004016064257028,1.4105095541401274,11.072477486696684,0,0.0007619047619047619,0.0007032348804500703,0.4649580915538362,0.0
10,3,11,10,0,11,k,342954,719537,2.098056882264094,19968,37517,35545,0,8346,129139,112439,0,13,274201,381615,0,203,11621,51884,0,0.0006510416666666666,7.3087133832662525,10.736109157406105,0,0.024323028995926192,0.08998830717289123,0.4614413148462722,0
10,3,11,10,3,2,g,159068,297189,1.868314180099077,0,20751,29552,120,0,41389,65044,2212,0,3664,284375,0,0,114,9030,6,0,0.17656980386487398,9.622868164591228,0.0,0,0.0027543550218657132,0.13882910030133447,0.0027124773960217
10,3,11,10,3,6,g,118802,318339,2.679576101412434,14248,1483,29311,42,818,2189,69522,1189,0,0,302531,0,0,0,15777,31,0.0,0.0,10.321415168366824,0.0,0.0,0.0,0.22693535859152497,0.02607232968881413
10,3,11,10,3,5,g,104660,298560,2.8526657748901205,0,1970,30169,54,0,431,69721,2315,0,0,287668,0,0,0,10858,34,0,0.0,9.535218270410024,0.0,0,0.0,0.15573500093228726,0.01468682505399568
10,3,11,10,3,7,g,109650,340529,3.1055996352029185,8,1323,31107,67,196,2704,72788,1457,0,0,326050,0,0,21,14449,9,0.0,0.0,10.48156363519465,0.0,0.0,0.007766272189349112,0.19850799582348738,0.0061770761839396015
10,3,12,10,2,12,k,246312,60585,0.2459685277209393,2906,11416,46497,0,8396,28331,148766,0,0,2532,54082,0,0,47,3924,0,0.0,0.22179397337070778,1.1631288040088608,0,0.0,0.0016589601496593837,0.026376994743422557,0
10,3,12,6,3,2,b,147535,224815,1.5238079099874606,14183,34113,6595,0,10482,36176,45986,0,0,224673,0,0,11,36,95,0,0.0,6.586140181162607,0.0,0,0.0010494180499904598,0.0009951348960636887,0.0020658461270821557,0
10,3,12,6,3,2,b,106242,209725,1.974030985862465,10900,23319,4813,0,8052,25417,33741,0,6,209624,0,0,30,41,24,0,0.0005504587155963303,8.989407779064283,0.0,0,0.0037257824143070045,0.001613093598772475,0.0007113007913221303,0
10,3,12,10,3,9,g,294468,190701,0.6476119646277354,30,50655,29253,354,1,140335,72593,1247,0,14126,173492,0,0,219,2854,10,0.0,0.27886684433915704,5.930742146104673,0.0,0.0,0.0015605515373926676,0.0393150854765611,0.00801924619085806
10,3,12,10,2,12,k,139889,102527,0.7329168126157167,1399,5060,28135,0,3880,13071,88344,0,0,2826,91178,0,18,23,8482,0,0.0,0.558498023715415,3.2407321841123156,0,0.004639175257731959,0.0017596205340065796,0.09601104772253917,0
10,3,12,10,2,12,k,219222,119031,0.542970139858226,2629,10246,41699,0,8037,27112,129499,0,0,9719,98874,0,0,17,10421,0,0.0,0.9485652937731798,2.371135998465191,0,0.0,0.000627028622012393,0.08047166387385231,0
10,3,12,10,3,10,g,418026,261173,0.6247769277509054,31,55055,24173,177,0,290441,47590,559,0,44059,211466,0,0,2792,2851,5,0.0,0.8002724548179093,8.748024655607496,0.0,0,0.009612967866107058,0.059907543601596974,0.008944543828264758
10,3,12,10,3,14,g,302053,260972,0.8639940672663406,37,49974,27868,651,11,163426,57451,2635,0,11914,245676,8,0,1551,1817,6,0.0,0.2384039700644335,8.81570259796182,0.01228878648233487,0.0,0.00949053394196762,0.031626951663156426,0.0022770398481973433
10,3,12,10,0,12,k,313275,639912,2.042652621498683,5186,31482,38419,0,9842,115006,113340,0,0,204362,372442,0,13,10467,52628,0,0.0,6.491391906486246,9.694213800463313,0,0.0013208697419223735,0.09101264281863555,0.46433739191812246,0
10,3,12,10,1,12,k,213534,570810,2.673157436286493,1112,10000,44914,8,1,15583,141916,0,1,103397,405109,0,0,90,62213,0,0.0008992805755395684,10.3397,9.019659794273501,0.0,0.0,0.005775524610152089,0.43837904112291776,0
10,3,12,10,1,12,k,186699,564092,3.021398079261271,854,7347,38362,0,1,13170,126964,1,0,104582,399842,0,0,32,59636,0,0.0,14.234653600108889,10.422866378186747,0,0.0,0.0024297646165527716,0.46970794870987054,0.0
10,3,12,10,1,12,k,176075,541102,3.073133607837569,993,6270,36112,0,0,12645,120055,0,0,83570,397446,0,0,12,60074,0,0.0,13.328548644338118,11.005926007975189,0,0,0.0009489916963226571,0.500387322477198,0
10,3,12,10,3,13,g,305458,902005,2.9529591629618475,62,28901,26832,677,7,196172,49208,3599,0,119760,721170,0,0,46232,14828,15,0.0,4.143801252551815,26.877236135957066,0.0,0.0,0.23567073792386273,0.301333116566412,0.004167824395665463
10,3,12,10,3,8,g,134430,828845,6.165625232462992,14,8903,31990,323,0,25204,66579,1417,0,2,809746,6,0,140,18923,28,0.0,0.00022464337863641469,25.312472647702407,0.018575851393188854,0,0.005554673861291859,0.2842187476531639,0.019760056457304165
10,3,12,10,3,15,g,226130,745991,3.298947508070579,38,36199,28145,389,5,98399,60266,2689,0,34587,697406,0,0,544,13425,29,0.0,0.9554683831045057,24.779037129152602,0.0,0.0,0.005528511468612486,0.22276241993827364,0.010784678319077723
10,3,12,10,3,11,g,305537,945682,3.0951472325773963,37,27806,29706,380,0,189588,57207,813,0,183466,703783,3,0,46674,11736,20,0.0,6.598072358483781,23.691611122332187,0.007894736842105263,0,0.2461864674979429,0.20514971943992868,0.024600246002460024
10,3,12,10,4,12,k,294037,544638,1.8522770943792788,4201,27795,36288,0,10405,106795,108552,1,0,189846,308423,0,31,9875,36463,0,0.0,6.830221262817053,8.4993110670194,0,0.002979336857280154,0.09246687579006507,0.33590353010538726,0.0
10,3,12,10,5,12,k,187822,437279,2.3281564459967417,2954,5060,39736,0,2473,8992,128607,0,0,14,393178,0,0,42,44045,0,0.0,0.002766798418972332,9.894755385544594,0,0.0,0.004670818505338078,0.34247747012215507,0
10,3,12,10,5,12,k,201775,445054,2.2056944616528313,4165,8044,40638,0,3949,13570,131409,0,0,867,398236,0,0,23,45928,0,0.0,0.10778219791148683,9.799596436832521,0,0.0,0.001694915254237288,0.3495042196501001,0
10,3,12,10,0,12,k,349369,619651,1.773629028333939,7011,37616,41567,0,10132,130635,122407,1,0,188532,382880,0,6,7281,40952,0,0.0,5.012016163334751,9.211153078162965,0,0.0005921831819976313,0.05573544609025147,0.33455603029238523,0.0
10,3,12,10,3,4,g,113510,842843,7.425275306140428,0,2117,33213,134,0,5183,71033,1830,0,0,824015,0,0,2,18805,21,0,0.0,24.81001415108542,0.0,0,0.00038587690526721975,0.26473610856925656,0.011475409836065573
10,3,12,10,3,3,g,118767,763445,6.428090294442059,0,5745,30867,299,0,19972,60361,1523,0,5,750408,3,0,37,12984,8,0,0.0008703220191470844,24.31101176013218,0.010033444816053512,0,0.0018525936310835169,0.21510578022232898,0.005252790544977019
10,3,12,10,3,1,g,111017,856302,7.713251123701776,0,10659,33460,306,0,1701,63136,1755,0,20,841917,0,0,0,14310,55,0,0.0018763486255746317,25.16189479976091,0.0,0,0.0,0.22665357323872276,0.03133903133903134
10,3,12,10,3,2,g,112187,781746,6.968240526977279,0,2189,34845,315,0,4283,68930,1625,0,16,769300,4,0,12,12403,11,0,0.007309273640931932,22.077772994690772,0.012698412698412698,0,0.002801774457156199,0.1799361671260699,0.00676923076923077
10,3,12,10,4,12,k,274537,611104,2.225944043972215,3764,26932,32682,0,9900,97735,103524,0,0,260309,309061,0,84,6835,34815,0,0.0,9.665416604782415,9.456612202435592,0,0.008484848484848486,0.06993400521819206,0.3362988292569839,0
10,3,12,10,4,12,k,282442,613403,2.1717839414817908,3782,28879,35160,0,9873,104502,100246,0,0,274237,298589,0,67,6171,34339,0,0.0,9.496069808511375,8.492292377701935,0,0.006786184543705054,0.05905150140667164,0.3425473335594438,0
10,3,12,10,5,12,k,223888,413351,1.8462400843278781,4134,7496,46185,0,4060,12626,149386,1,2,4,368269,0,0,18,45058,0,0.0004837929366231253,0.0005336179295624333,7.97377936559489,0,0.0,0.0014256296530967844,0.3016213032011032,0.0
10,3,12,10,0,12,k,283955,629771,2.217854941804159,4851,27924,34242,0,8987,101912,106039,0,0,244214,342279,0,46,5290,37942,0,0.0,8.74566680991262,9.995882249868583,0,0.005118504506509402,0.05190752806342727,0.35781174850762454,0
10,3,12,10,3,5,g,93998,724693,7.709664035405009,0,1860,30191,146,0,494,58439,2868,0,0,712965,0,0,0,11709,19,0,0.0,23.61515021032758,0.0,0,0.0,0.2003627714368829,0.006624825662482566
10,3,12,10,3,0,g,111600,806674,7.228261648745519,0,6681,33709,392,0,3172,65732,1914,0,11,789968,0,0,0,16685,10,0,0.001646460110761862,23.434928357411966,0.0,0,0.0,0.253833749163269,0.00522466039707419
10,3,12,10,3,7,g,109399,730953,6.6815327379592135,8,9364,31779,108,0,1912,64880,1348,0,39,716179,3,0,0,14716,16,0.0,0.004164886800512601,22.53623462034677,0.027777777777777776,0,0.0,0.22681874229346485,0.011869436201780416
10,3,12,10,3,6,g,110772,708169,6.393032535297729,12328,4184,29807,128,585,2670,59912,1158,8,15,692447,0,0,2,15686,11,0.0006489292667099286,0.0035850860420650094,23.231019559163954,0.0,0.0,0.000749063670411985,0.26181733208706104,0.009499136442141624
10,3,13,10,2,13,k,170769,24587,0.14397812249295833,2098,6602,33500,0,5199,21234,102136,0,0,0,21223,0,0,97,3267,0,0.0,0.0,0.6335223880597015,0,0.0,0.004568145427145145,0.03198676274770894,0
10,3,13,6,3,3,b,130530,195600,1.4985060905538956,13161,27885,6038,0,14698,27209,41539,0,0,195419,0,0,45,85,51,0,0.0,7.008032992648377,0.0,0,0.0030616410395972243,0.0031239663346686757,0.0012277618623462289,0
10,3,13,6,3,3,b,112779,185437,1.644251146046693,12603,22835,4759,0,13800,22789,35993,0,8,185251,10,0,20,54,94,0,0.0006347694993255574,8.112590321874317,0.002101281781886951,0,0.0014492753623188406,0.0023695642634604416,0.002611618925902259,0
10,3,13,10,3,9,g,327943,108685,0.33141430065590666,37,56588,24325,215,0,174124,69201,3453,0,28560,78620,0,0,349,1128,28,0.0,0.5047006432459179,3.232065775950668,0.0,0,0.0020043187613424914,0.016300342480599993,0.00810889081957718
10,3,13,10,2,13,k,246633,158801,0.6438757181723451,4292,13931,44911,0,11861,37671,133965,2,0,4204,135678,0,12,89,18818,0,0.0,0.30177302419065394,3.0210416156398208,0,0.0010117190793356378,0.0023625600594621857,0.14046952562236406,0.0
10,3,13,10,2,13,k,183370,132756,0.7239788405955173,2504,8363,34864,0,6819,24550,106270,0,0,0,118890,0,38,80,13748,0,0.0,0.0,3.4101078476365303,0,0.005572664613579704,0.003258655804480652,0.1293685894419874,0
10,3,13,10,3,11,g,488027,154322,0.31621611099385893,9,65434,22001,128,0,339269,57837,3349,0,56134,92634,0,0,3513,2030,11,0.0,0.8578720542837057,4.210444979773647,0.0,0,0.010354615364209521,0.03509863927935405,0.0032845625559868616
10,3,13,10,3,10,g,362337,141138,0.38952135718957764,14,65418,23095,129,0,201728,68305,3648,0,52000,83670,0,0,2526,2918,24,0.0,0.7948882570546333,3.6228620913617666,0.0,0,0.01252181154822335,0.04272015225825342,0.006578947368421052
10,3,13,10,0,13,k,332003,1023615,3.0831498510555626,7956,36965,40923,0,9453,118133,118573,0,0,349826,606576,0,6,10300,56907,0,0.0,9.463708913837413,14.822373726266402,0,0.0006347191367819739,0.08718986227387775,0.47993219366972245,0
10,3,13,10,1,13,k,181082,856695,4.7309782308567385,1283,6832,37931,14,0,14693,120329,0,7,136344,664823,0,0,91,55430,0,0.005455962587685113,19.956674473067917,17.527167751970683,0.0,0,0.006193425440686041,0.46065370775124864,0
10,3,13,10,1,13,k,184639,889241,4.8161060231045445,1458,7133,39649,0,0,16827,119572,0,0,178757,653834,0,0,57,56593,0,0.0,25.060563577737277,16.490554616762086,0,0,0.0033874130861116063,0.47329642391195265,0
10,3,13,10,1,13,k,184666,885527,4.795289874692688,1344,6953,39557,0,0,15133,121679,0,0,159949,666888,0,0,48,58642,0,0.0,23.00431468430893,16.85891245544404,0,0,0.0031718760325117295,0.48194018688516505,0
10,3,13,10,3,14,g,347528,581226,1.6724580465458898,22,31536,21605,602,2,228857,55895,9009,0,214226,315885,0,0,45398,5676,41,0.0,6.793061897513953,14.620921083082619,0.0,0.0,0.19836841346342912,0.10154754450308615,0.004551004551004551
10,3,13,10,3,15,g,284988,326108,1.1442867769871012,31,49204,22945,386,1,143884,60670,7867,0,24341,290360,0,0,784,10517,106,0.0,0.4946955532070563,12.654608847243408,0.0,0.0,0.005448833782769454,0.17334761826273282,0.013474005338756832
10,3,13,10,3,8,g,192487,357004,1.8546914856587717,0,23483,25803,251,2,68328,70772,3848,0,5,341933,0,0,601,14418,47,0,0.0002129199846697611,13.251676161686625,0.0,0.0,0.0087958084533427,0.20372463686203585,0.012214137214137215
10,3,13,10,3,12,g,387403,715569,1.8470920462670655,8,34682,23447,902,5,259502,58010,10847,0,345060,315618,0,0,46032,8655,204,0.0,9.949253214924168,13.460911843732674,0.0,0.0,0.1773859161008393,0.14919841406654025,0.01880704342214437
10,3,13,10,4,13,k,307284,993564,3.233373686882493,5093,32402,36488,0,12051,115501,105749,0,0,417591,528302,0,34,7368,40269,0,0.0,12.887815566940313,14.47878754659066,0,0.00282134262716787,0.06379165548350231,0.38079792716716,0
10,3,13,10,5,13,k,159771,704994,4.412527930600672,2215,4175,34892,0,1915,7815,108759,0,0,59819,599204,0,4,46,45921,0,0.0,14.327904191616767,17.17310558294165,0,0.0020887728459530026,0.005886116442738324,0.42222712603094914,0
10,3,13,10,5,13,k,174208,673934,3.868559423218222,2093,4231,37794,0,2650,7377,120063,0,2,14864,612885,0,0,15,46168,0,0.0009555661729574773,3.513117466320019,16.21646293062391,0,0.0,0.0020333468889792597,0.38453145431981545,0
10,3,13,10,0,13,k,302136,981913,3.249904016734186,4729,29214,35833,0,9155,109520,113685,0,7,405581,524565,0,26,4947,46787,0,0.00148022837809262,13.883103991237078,14.639159434041247,0,0.0028399781540141998,0.04516983199415632,0.4115494568324757,0
10,3,13,10,3,1,g,124879,396458,3.174737145556899,0,11396,27999,345,0,995,76871,7273,0,11,385289,0,0,0,11090,68,0,0.0009652509652509653,13.760812886174506,0.0,0,0.0,0.14426766921205655,0.009349649388147944
10,3,13,10,3,3,g,126326,447624,3.5434035748776975,0,3409,29433,204,0,10650,76280,6350,0,0,437647,0,0,25,9869,83,0,0.0,14.869262392552576,0.0,0,0.002347417840375587,0.1293786051389617,0.013070866141732284
10,3,13,10,3,5,g,118419,445623,3.763103893800826,0,880,26298,189,0,390,81896,8766,0,0,432684,0,0,0,12832,107,0,0.0,16.45311430527036,0.0,0,0.0,0.15668652925661816,0.012206251425963951
10,3,13,10,3,0,g,119649,421044,3.5189930546849535,0,7210,27541,214,0,3788,73617,7279,0,7,405572,0,0,5,15345,115,0,0.000970873786407767,14.726117424930104,0.0,0,0.0013199577613516368,0.20844370186234157,0.01579887347163072
10,3,13,10,4,13,k,290492,1021633,3.51690580119246,4337,29658,33593,0,11379,109137,102388,0,0,474818,496361,0,97,11087,39270,0,0.0,16.009778137433408,14.77572708600006,0,0.008524474909921786,0.10158791244032729,0.38354103996562094,0
10,3,13,10,4,13,k,291636,1029588,3.5303871949965027,4061,27618,34484,0,10572,106874,108027,0,0,477795,502874,0,104,8894,39921,0,0.0,17.300130349771887,14.582821018443337,0,0.009837306091562617,0.0832194921122069,0.3695465022633231,0
10,3,13,10,5,13,k,238996,694387,2.9054335637416524,4997,11378,50318,0,8006,18353,145944,0,1,23836,620045,0,12,7,50486,0,0.00020012007204322593,2.094920021093338,12.322528717357606,0,0.0014988758431176618,0.00038140903394540403,0.3459272049553253,0
10,3,13,10,0,13,k,272193,1088433,3.998754560183399,4487,26240,30673,0,8516,95522,106755,0,3,508559,527861,0,114,5894,46002,0,0.0006685981724983285,19.381059451219514,17.209304600136928,0,0.01338656646312823,0.061703063168694124,0.4309119010819165,0
10,3,13,10,3,4,g,114526,390565,3.4102736496516073,0,2798,25362,200,0,7350,71795,7021,0,0,381984,0,0,0,8510,71,0,0.0,15.061272770286255,0.0,0,0.0,0.11853193119298001,0.010112519584104829
10,3,13,10,3,2,g,126071,372450,2.9542876633008386,0,3342,28108,243,0,9642,78118,6618,0,0,362719,0,0,12,9685,34,0,0.0,12.904475594136901,0.0,0,0.0012445550715619166,0.12397910852812412,0.005137503777576307
10,3,13,10,3,6,g,108661,337064,3.1019777104941055,13072,201,24584,198,470,2201,62268,5667,2,0,326187,0,0,0,10799,76,0.0001529987760097919,0.0,13.268263911487146,0.0,0.0,0.0,0.17342776385944628,0.013410975824951474
10,3,13,10,3,7,g,110434,414218,3.7508194939964143,0,55,26973,162,23,1297,75753,6171,0,0,403365,0,0,0,10788,65,0,0.0,14.954398843287732,0.0,0.0,0.0,0.1424102015761752,0.010533138875384864
10,3,14,10,2,14,k,283853,105831,0.37283734890947073,4673,11050,49697,0,13524,41189,163720,0,0,0,100164,0,0,93,5574,0,0.0,0.0,2.0154938929915285,0,0.0,0.002257884386608075,0.03404593207915954,0
10,3,14,7,3,2,b,132499,222387,1.6784051200386418,2150,37000,7119,0,1776,43817,40637,0,0,222312,2,0,0,48,25,0,0.0,6.008432432432432,0.00028093833403567916,0,0.0,0.0010954652303900312,0.000615202893914413,0
10,3,14,7,3,2,b,66345,206635,3.114552716858844,1069,18122,3425,0,852,19760,23117,0,0,206538,8,0,0,61,28,0,0.0,11.397086414303057,0.0023357664233576644,0,0.0,0.0030870445344129555,0.0012112298308604057,0
10,3,14,10,3,9,g,306009,45755,0.14952174609243518,23,58984,17653,45,1,179683,48912,708,0,8776,35168,0,0,247,1555,9,0.0,0.1487861114878611,1.9921826318472782,0.0,0.0,0.0013746431214973036,0.031791789335950275,0.012711864406779662
10,3,14,10,2,14,k,192228,192360,1.0006866845620825,2798,6556,33242,0,7433,24275,117924,0,0,0,174776,0,6,69,17509,0,0.0,0.0,5.257686059803863,0,0.0008072110856989103,0.002842430484037075,0.1484769851768936,0
10,3,14,10,2,14,k,207784,218088,1.0495899588033728,3261,7902,35747,0,8934,31211,120729,0,0,0,199178,0,1,66,18843,0,0.0,0.0,5.571880157775477,0,0.00011193194537721066,0.0021146390695588094,0.15607683323807867,0
10,3,14,10,3,10,g,278684,174954,0.6277863099424438,0,48871,18625,30,0,157354,52424,1380,0,0,172482,0,0,327,2136,9,0,0.0,9.260778523489932,0.0,0,0.002078116857531426,0.04074469708530444,0.006521739130434782
10,3,14,10,3,8,g,166431,189545,1.13888037685287,8,22425,19590,84,0,66507,56989,828,0,0,185908,0,0,379,3258,0,0.0,0.0,9.4899438489025,0.0,0,0.0056986482625889,0.05716892733685448,0.0
10,3,14,10,0,14,k,274249,846993,3.0884087088740526,5426,27045,38187,0,6049,82084,115458,0,0,129876,647739,0,0,437,68941,0,0.0,4.802218524681087,16.96229083195852,0,0.0,0.0053238146289167195,0.5971089054028305,0
10,3,14,10,1,14,k,202868,810389,3.994661553325315,1136,6058,36717,0,1,49071,109885,0,0,17277,718659,0,0,10706,63747,0,0.0,2.851931330472103,19.572922624397417,0,0.0,0.21817366672780258,0.5801246757974245,0
10,3,14,10,1,14,k,183176,783119,4.275227103987422,742,4583,32718,0,0,41974,103159,0,0,6692,705581,0,0,8030,62816,0,0.0,1.4601789221034258,21.56552967785317,0,0,0.19130890551293658,0.6089240880582402,0
10,3,14,10,1,14,k,214549,793447,3.698208800786767,1990,6883,39877,0,0,54694,111105,0,0,1914,712931,0,0,11651,66951,0,0.0,0.27807642016562545,17.878250620658523,0,0,0.21302153801148208,0.6025921425678412,0
10,3,14,10,3,15,g,309335,629014,2.0334394750028286,31,39562,20937,63,2,195572,51296,1872,0,200026,389246,0,0,29932,9791,19,0.0,5.056013346140236,18.591297702631703,0.0,0.0,0.15304849364939765,0.19087258265751716,0.01014957264957265
10,3,14,10,3,11,g,268572,432508,1.610398701279359,30,44629,20601,54,0,145548,56150,1560,0,6012,414266,0,0,1578,10645,7,0.0,0.1347106141746398,20.109023833794478,0.0,0,0.01084178415368126,0.18958147818343724,0.004487179487179487
10,3,14,10,3,12,g,445823,310047,0.6954486421741364,50,60348,16121,42,3,332304,36127,828,0,12,291914,0,0,5309,12799,13,0.0,0.00019884668920262477,18.107685627442468,0.0,0.0,0.015976334922239877,0.35427796384975224,0.01570048309178744
10,3,14,10,3,13,g,393043,647579,1.6476034428802955,9,41640,15847,18,1,294555,40193,780,0,293800,290948,0,0,54885,7944,2,0.0,7.055715658021134,18.359815737994573,0.0,0.0,0.186331924428375,0.19764635633070435,0.002564102564102564
10,3,14,10,4,14,k,280524,810881,2.8905940311702385,3778,27349,33272,0,11745,97804,106576,0,0,176406,574266,0,12,6915,53282,0,0.0,6.450180993820615,17.259737917768696,0,0.0010217113665389529,0.0707026297492945,0.4999437021468248,0
10,3,14,10,5,14,k,224349,752372,3.3535785762361323,5086,6514,44899,0,6883,13563,147404,0,10,5,688500,0,14,35,63808,0,0.001966181675186787,0.0007675775253300583,15.33441724760017,0,0.0020339968037193083,0.0025805500258055,0.4328783479417112,0
10,3,14,10,5,14,k,217099,746669,3.4393018853149946,4507,6486,42632,0,6256,11470,145748,0,0,5,685400,0,6,70,61188,0,0.0,0.000770891150169596,16.07712516419591,0,0.0009590792838874681,0.006102877070619006,0.4198205121168043,0
10,3,14,10,0,14,k,267273,794190,2.9714561515753557,3820,26477,35710,0,5407,80565,115293,1,15,162077,573079,0,9,180,58830,0,0.003926701570680628,6.121426143445254,16.048137776533185,0,0.001664508969853893,0.0022342208154905977,0.5102651505295205,0.0
10,3,14,10,3,7,g,101661,477762,4.699560303361171,14,265,25236,75,763,3758,70350,1200,0,0,465011,0,0,0,12744,7,0.0,0.0,18.426493897606594,0.0,0.0,0.0,0.18115138592750532,0.005833333333333334
10,3,14,10,3,6,g,99236,467065,4.706608488854851,11982,133,21617,60,221,745,62858,1620,4,0,454725,0,0,0,12324,12,0.00033383408446002337,0.0,21.035527594023222,0.0,0.0,0.0,0.19606096280505267,0.007407407407407408
10,3,14,10,3,2,g,111137,489875,4.407847971422658,0,393,23740,48,0,13288,70775,2893,0,11262,464566,0,0,8,14009,30,0,28.65648854961832,19.568913226621735,0.0,0,0.0006020469596628537,0.19793712469092192,0.010369858278603527
10,3,14,10,3,3,g,114750,474348,4.133751633986928,0,3283,21438,33,0,21182,65946,2868,0,21178,438253,0,0,49,14817,51,0,6.450807188547061,20.442811829461704,0.0,0,0.002313284864507601,0.22468383222636704,0.01778242677824268
10,3,14,10,4,14,k,300693,828020,2.7537056067151546,4178,30480,37361,8,12352,106356,109957,1,0,188299,584597,0,71,8672,46381,0,0.0,6.177788713910761,15.647252482535263,0.0,0.0057480569948186525,0.08153747790439655,0.4218103440435807,0.0
10,3,14,10,4,14,k,226851,748417,3.2991567152007266,2637,20279,28092,0,7941,74470,93432,0,0,164144,530348,0,92,8208,45625,0,0.0,8.094284728043789,18.878969101523566,0,0.011585442639466063,0.11021888008594065,0.48832305848103436,0
10,3,14,10,5,14,k,190329,691786,3.634685202990611,2579,4204,36878,0,3132,7597,135939,0,16,16,632329,0,0,6,59419,0,0.006203955021326095,0.003805899143672693,17.14651011443137,0,0.0,0.0007897854416216928,0.43710046417878606,0
10,3,14,10,0,14,k,268194,881075,3.285215180056228,5508,27912,36090,0,6625,81821,110237,1,0,253292,575144,0,21,381,52237,0,0.0,9.074663227285756,15.936381269049598,0,0.003169811320754717,0.004656506275894942,0.47386086341246586,0.0
10,3,14,10,3,1,g,88322,495791,5.613448517923055,0,81,21293,155,0,893,64592,1308,0,0,476987,0,0,0,18795,9,0,0.0,22.401117738223828,0.0,0,0.0,0.29098030715878126,0.006880733944954129
10,3,14,10,3,5,g,91205,506981,5.558697439833343,0,761,21782,60,0,611,65879,2112,0,0,475880,0,0,12,31072,17,0,0.0,21.847396933247637,0.0,0,0.019639934533551555,0.4716525751757009,0.008049242424242424
10,3,14,10,3,0,g,98842,526978,5.331518989903078,0,36,24964,99,0,1556,70710,1477,0,0,503805,0,0,5,23159,9,0,0.0,20.18126101586284,0.0,0,0.003213367609254499,0.32752085985009194,0.006093432633716994
10,3,14,10,3,4,g,113214,520325,4.595942197961383,0,4089,24545,42,0,12389,70121,2028,0,0,494014,0,0,19,26273,19,0,0.0,20.12686901609289,0.0,0,0.0015336185325692147,0.3746809087149356,0.009368836291913214
10,3,15,10,2,15,k,213690,51216,0.23967429453881792,3816,8233,39671,0,12003,27077,122890,0,0,4174,44542,0,0,63,2437,0,0.0,0.5069840884246326,1.1227849058506214,0,0.0,0.0023266979355172288,0.019830742940841403,0
10,3,15,7,3,3,b,104675,57873,0.5528827322665393,3784,28833,5104,0,1777,34359,30818,0,0,57748,0,0,0,91,34,0,0.0,2.002843963514029,0.0,0,0.0,0.0026485054861899358,0.0011032513466156142,0
10,3,15,7,3,3,b,76473,57390,0.7504609470009023,2706,20093,2555,0,1872,25506,23741,0,0,57159,5,0,0,148,78,0,0.0,2.844722042502364,0.0019569471624266144,0,0.0,0.005802556261271858,0.003285455541047134,0
10,3,15,10,3,8,g,219782,24396,0.11100090089270277,16,32967,22676,326,1,94037,62251,7508,0,12191,11284,0,0,45,809,67,0.0,0.36979403646070313,0.49761862762391956,0.0,0.0,0.0004785350447164414,0.01299577516827039,0.008923814597762387
10,3,15,10,2,15,k,268919,166496,0.6191306675987936,5551,12055,45760,0,17837,39378,148338,0,0,17532,134000,0,6,82,14876,0,0.0,1.4543343011198673,2.9283216783216783,0,0.0003363794360038123,0.0020823810249377826,0.100284485431919,0
