group,row,col,port,COLBUF_PERF_STALL_RQ:COL_BUF_PERF_STALL_RQ,COLBUF_PERF_STALL_RQ:VC_PTR,COLBUF_PERF_STALL_RS:COL_BUF_PERF_STALL_RS,COLBUF_PERF_STALL_RS:VC_PTR,INQ_PRF_INCOMING_FLIT_VC0,INQ_PRF_INCOMING_FLIT_VC1,INQ_PRF_INCOMING_FLIT_VC2,INQ_PRF_INCOMING_FLIT_VC3,INQ_PRF_INCOMING_FLIT_VC4,INQ_PRF_INCOMING_FLIT_VC5,INQ_PRF_INCOMING_FLIT_VC6,INQ_PRF_INCOMING_FLIT_VC7,INQ_PRF_INCOMING_PKT_VC0_FILTER_FLIT0_CNT,INQ_PRF_INCOMING_PKT_VC1_FILTER_FLIT1_CNT,INQ_PRF_INCOMING_PKT_VC2_FILTER_FLIT2_CNT,INQ_PRF_INCOMING_PKT_VC3_FILTER_FLIT3_CNT,INQ_PRF_INCOMING_PKT_VC4_FILTER_FLIT4_CNT,INQ_PRF_INCOMING_PKT_VC5_FILTER_FLIT5_CNT,INQ_PRF_INCOMING_PKT_VC6_FILTER_FLIT6_CNT,INQ_PRF_INCOMING_PKT_VC7_FILTER_FLIT7_CNT,INQ_PRF_MATCH_FLIT_3_TO_0_FILTERING_CNT,INQ_PRF_MATCH_FLIT_7_TO_4_FILTERING_CNT,INQ_PRF_PKT_TO_DEAD_LINK_CNT,INQ_PRF_ROWBUS_2X_USAGE_CNT,INQ_PRF_ROWBUS_STALL_CNT
4,7,2,15,0,0,0,0,196497598,960338394,1503626197,377036466,453513550,2930744942,5265375226,1387067075,109091,6152230419,14410314160,986391167,708711,56492763,442094477,131946195,0,0,0,11043164,21435295708
4,7,2,16,0,0,0,0,354579863,1464896933,634807582,180207413,1426393026,5796556245,2032634431,620391990,20605,25504094856,7429495598,178914132,3035845,770641920,240503060,86794738,0,0,0,11628291,32800284052
4,7,2,17,0,0,0,0,1457425493,1386715062,524127272,114832593,5670840858,4046950069,1757890361,427696649,116729,446766108,7096975232,57911678,8107093,7310053,271630480,68828093,0,0,0,1136363,7809831527
4,7,2,18,0,0,0,0,865732058,1814669777,472371005,104238895,3615345350,5946046637,1575333251,390787765,68399,525047067,5847811879,48834394,7246129,13247204,245278509,65035389,0,0,0,1449577,6637827304
4,7,2,19,0,0,0,0,173638999,624519403,529582311,125166094,765225521,1630755554,1798104126,474521794,6952,212350377,6654092327,80635777,1512823,4999964,277272659,79872557,0,0,0,730890,7207404332
4,7,2,20,0,0,0,0,158882103,704356951,1440426317,360572369,469063967,1867301869,5027357611,1323474037,60378,7493053604,46461151332,5154979709,740931,92895204,1260864714,396557019,0,0,0,18854828,58293139488
4,7,2,21,0,0,0,0,159402753,694793643,1440930233,358640716,460835470,1837980850,5013780961,1313837547,78620,7397680386,46386802358,5177758091,871189,90323435,1245642273,396309902,0,0,0,18562141,58138289278
4,7,2,22,0,0,0,0,152540106,695125720,1425648616,354440286,439109244,1845364177,4977658271,1305201276,112863,7343868933,46341113177,5094920835,1180359,94310946,1286949331,404056701,0,0,0,18814183,58010793605
4,7,2,23,0,0,0,0,4775038,553872351,1360765938,335541797,22176602,1602644226,4757298732,1233526106,5459,5598173005,45838147451,4604466444,57266,101505748,1283839693,392457919,0,0,0,17531411,55394359723
4,7,2,24,0,0,0,0,1452865724,1551391409,476747749,143196948,4846443538,6381698806,1535393032,493429822,105593,3153854651,3770691364,175656973,6188758,94077566,230273566,90631013,0,0,0,2364974,7336948189
4,7,2,25,0,0,0,0,632264,750310472,452870035,100344808,658114860,700346009,1509583881,373674020,975,914892496,4122313581,77070643,1356712,60433728,207379084,62535984,0,0,0,433597,5386178419
4,7,2,26,0,0,0,0,3166021230,583103202,483298599,127966009,1161530127,1705555483,1595740420,471477808,3936054,2844695627,4080183049,57903547,1525590,69794897,202313236,66887557,0,0,0,801841,7221928162
4,7,2,27,0,0,0,0,1172430299,1157681798,458917198,130911823,107929129,1770304165,1518161481,482836611,2378708,4757084106,3660996003,60570643,7003,112603084,201801096,71022641,0,0,0,961669,8749924394
4,7,2,28,0,0,0,0,5788249,676084298,1507235217,367419775,25803317,1954093647,5207467187,1338533851,3966,5782279970,46792102592,4876179258,35268,104681347,1179056430,385329064,0,0,0,18240411,56612921701
4,7,2,29,0,0,0,0,296237358,530903187,1420723673,340508308,866300169,1593713927,4965787457,1252747205,169438,5018601119,46901243667,4979549306,2766048,99980372,1191064123,377311469,0,0,0,18185629,55990310621
4,7,2,30,0,0,0,0,412407611,566605582,1468386110,348567748,1288316646,1697602756,5107210462,1277920296,189179,5122520298,47185866672,5051449076,3140013,102345549,1215154922,384590652,0,0,0,18981618,56429856239
4,7,2,31,0,0,0,0,159376005,606309880,1479795006,369021330,155269638,1680485773,5147172734,1351221122,271607,7351744561,47514534717,5595534401,573048,108686302,1270202327,415530283,0,0,0,20862251,59535901399
4,7,2,32,0,0,0,0,3279014445,1327158724,473559800,145451430,7918236098,5037116305,1532563153,501084009,2641908,3300199426,4436168984,174504658,17683467,102491240,255993393,98341239,0,0,0,2991125,8163852193
4,7,2,33,0,0,0,0,1857269545,857626748,505389255,151838060,7692108759,3003301342,1711223629,569395829,116790,2843926751,6015736906,174579383,18722559,137794385,267686802,92442503,0,0,0,2321763,9354017060
4,7,2,34,0,0,0,0,736424502,1837247237,509356021,161367620,3003168332,6812978598,1727535457,606390646,38202,15421747439,6839244072,204777577,6042480,614589404,242069449,96439190,0,0,0,7347670,22702708862
4,7,2,35,0,0,0,0,1532751196,456126827,441246158,99672823,3066762333,1182736987,1466194603,368965562,1892677,806979841,4625271709,74478362,8850914,69158373,224573044,66392930,0,0,0,741320,5735819129
4,7,2,36,0,0,0,0,4875794,540191804,1368273206,333308713,25691579,1564641021,4766431150,1230230581,3757,4958671719,46560502541,4773069661,45384,101679508,1223773117,396505908,0,0,0,17288746,55598467679
4,7,2,37,0,0,0,0,430179314,585416225,1457820593,347758052,1345776021,1754257413,5071299504,1274322854,149338,4356348405,47944676161,5029377643,3615775,109742964,1267826775,401707688,0,0,0,18741031,56506681848
4,7,2,38,0,0,0,0,132436532,526287826,1392446242,343467677,160595989,1466842564,4860765607,1267642233,279740,6596095161,47528904797,5517594147,702197,101091354,1266057892,418596418,0,0,0,18732904,58795239357
4,7,2,39,0,0,0,0,164846565,600908403,1469650809,364637960,193403465,1670747675,5098153078,1331767077,317135,6723560617,48184355398,5565190051,1050679,112375460,1346091170,438691130,0,0,0,20426550,59668662694
6,4,5,0,0,0,0,0,187152668,3682035905,1872689248,266662675,724676054,10752239666,6687629187,1086500733,72631,20673789964,5877661754,7236721,683504,157324082,110923932,26862811,0,0,0,17617852,25669969714
6,4,5,1,0,0,0,0,752264591,1209579862,787427624,0,2135046971,4897415570,3219751953,0,264600998,4113943036,9792748,0,5513379,25120558,13938469,0,0,0,0,565380,4389303393
6,4,5,2,0,0,0,0,729124609,1161554058,760417875,0,2070823830,4699589705,3108437043,0,267530508,4086249275,10271285,0,4553475,21884257,11921590,0,0,0,0,500748,4359173542
6,4,5,3,0,0,0,0,6209259215,613736624,645328915,0,21482973059,2500119963,2668186446,0,3584258610,2004011913,7170296,0,53485971,13510537,12859323,0,0,0,0,1129928,5369169802
6,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,4,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,4,5,7,0,0,0,0,1976459618,1684119591,2636277085,600181333,6775875170,5218011945,9533068265,2444735280,96794,4405602470,9566945867,450827715,10197277,52469371,403257474,128203621,0,0,0,31468030,13981408953
6,4,5,8,0,0,0,0,841819,2090694268,1861248107,296571435,106563,7588606124,6603508221,1216550648,1170,17217580867,12492310219,27112878,0,20314546,344099255,88063668,0,0,0,8789736,29075665888
6,4,5,9,0,0,0,0,1412817815,2854099755,1503181916,264340623,5660952119,10550043229,5339058720,1077060963,636235,16992012346,8801545097,19675472,11495307,870765165,223643786,70810652,0,0,0,44334493,25663518445
6,4,5,10,0,0,0,0,6163211015,610262539,643091770,0,21334896368,2484148826,2659006309,0,3512765745,1472673842,10589305,0,24015379,17614499,19727010,0,0,0,0,769189,4753475843
6,4,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,4,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,4,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,4,5,14,0,0,0,0,2030548705,1693261582,2499591947,568886059,6945807311,5238662378,9089791900,2341824843,742086,4370851759,19804751500,1258720961,64796068,124841237,1349926926,455700680,0,0,0,45695540,25607442643
6,4,5,15,0,0,0,0,2072537475,1679925410,2465031144,568836869,7108601575,5209417216,8980164169,2340955884,993322,4315579611,19855713572,1287401926,87682180,131539941,1399705594,470708097,0,0,0,47602407,25709239271
6,4,5,16,0,0,0,0,596919325,3192952162,1674695093,278964716,2488998963,11995760607,6056592294,1136232043,347468,43661195757,26136625653,92105808,14960778,1974375045,680049597,215814725,0,0,0,68491866,69339956183
6,4,5,17,0,0,0,0,227421978,1559580299,1937173637,267108350,919782515,5615008379,6910480214,1092236581,152069,21034946209,32099168719,92947733,5123605,29390477,843005646,208753919,0,0,0,12340017,52395289064
6,4,5,18,0,0,0,0,231749693,2292923916,1773651510,267143613,864879558,6924787846,6387051704,1087302677,104507,21477438291,30699669908,114943787,3879513,36440920,807759317,236149516,0,0,0,14947489,51484533875
6,4,5,19,0,0,0,0,203405,1868934940,1949630829,313903724,46999,7123426588,7083636094,1284655839,180,33070686096,29060148728,120451523,0,277016045,753755626,226675160,0,0,0,18744537,61123251633
6,4,5,20,0,0,0,0,1561519613,1837625833,2086641429,576601322,5545103665,6196284855,7551852886,2355330220,467360,18813255015,52521907477,7763856308,101437776,320690378,2977863274,1273255802,0,0,0,101845943,76318394440
6,4,5,21,0,0,0,0,1542183579,1819661028,2101398401,573837832,5484679590,6130184723,7592989414,2346109483,421223,18769006321,52489523027,7788044888,100983001,317974143,2971161039,1276173633,0,0,0,101551253,76269512161
6,4,5,22,0,0,0,0,1490754171,1803425872,2105012595,573402922,5283852824,6097629899,7605092784,2348312615,670114,18992346156,52594198005,7716626059,139942184,332743226,3036438527,1299589765,0,0,0,101917935,76710640287
6,4,5,23,0,0,0,0,217964081,1032962567,2291474553,567020481,781993852,3196201392,8284708972,2296728886,147430,4577557092,55524695517,7353881207,20632969,241949070,3252363849,1286110733,0,0,0,63106069,67178950200
6,4,5,24,0,0,0,0,210340965,2489845824,1609710490,269535422,898496068,9032753359,5743251880,1100523171,133743,28478915163,24861327187,77992503,3884903,435700058,621096203,187284397,0,0,0,20215041,52733679109
6,4,5,25,0,0,0,0,2044092255,1332090859,1569764431,214317508,7424086055,4853035240,5574092087,881807430,1110513,14853136161,23525219262,70383645,23528313,360593095,593090161,171564242,0,0,0,10984977,38261580641
6,4,5,26,0,0,0,0,278957217,2148545050,1561067598,275465934,1116880268,7532741505,5471206820,1155251654,205325,18382764012,24086668260,123244287,3793201,39348798,641144536,240714552,0,0,0,9884525,42193640737
6,4,5,27,0,0,0,0,1210420,2263497751,1613383529,261178826,1879544,7914942356,5698537221,1093528789,923,15214197848,24539782712,101862263,5125,32046743,658115471,226839682,0,0,0,7869913,39598244503
6,4,5,28,0,0,0,0,293454483,969468945,2272105723,560241786,1060314176,2994899234,8214369131,2286877591,20530,3244238050,54916006876,6789600274,2308529,210676158,2964086004,1190527791,0,0,0,60721732,64325829574
6,4,5,29,0,0,0,0,9227061,1034569727,2456165453,601744754,27657327,3088514818,8814983848,2426593757,6022,3596463669,57765911441,7364993904,135404,216900041,3135872613,1240386559,0,0,0,64934278,67961543216
6,4,5,30,0,0,0,0,6367145,793152518,2272564890,551416498,26612771,2456768788,8259448671,2264999706,4827,2819824676,56751248545,7077341249,119851,195538766,3080470451,1217907279,0,0,0,62401785,65983207341
6,4,5,31,0,0,0,0,51790636,1216045341,2203310224,575302790,216593581,3884549521,7967054514,2348435852,4332,8451838344,52992614314,7688929201,678876,309569502,3088117382,1281550223,0,0,0,74232723,68508722021
6,4,5,32,0,0,0,0,312100254,1684266378,1876877882,427742763,1301383743,6275826330,6688036792,1692375476,279558,33886344878,30265163037,1542597232,7163383,513446315,863384487,417205752,0,0,0,31740358,64468231085
6,4,5,33,0,0,0,0,265493435,2707526529,1652203161,266182828,1079390141,9545373104,5837694555,1086104840,189672,24890290092,27017554713,99633177,4943623,293740185,647274290,190697655,0,0,0,18338066,51303097219
6,4,5,34,0,0,0,0,1078052026,1621968410,1657725232,214813728,4461344804,5892443777,5894001944,881247292,546954,18790836309,27351937843,96655145,9083028,360027418,660363534,186346287,0,0,0,12159915,45835063769
6,4,5,35,0,0,0,0,333269039,1529247962,1783978972,420302103,1374794144,5328006655,6336684475,1664645946,193343,22972405937,28865240177,1511479003,5311210,231785647,808655668,400668653,0,0,0,19010757,52626561132
6,4,5,36,0,0,0,0,295349103,973005246,2219984169,545681014,1064432733,3002427714,8034749811,2235123598,19104,3639666545,56343143910,8019218453,2395152,223457194,3062890861,1253455528,0,0,0,57843960,67519605106
6,4,5,37,0,0,0,0,7416635,870240311,2305060267,555362594,25434775,2668928137,8345907854,2274714275,5062,3146838696,58229741551,8464808667,101572,213319107,3148334329,1272719612,0,0,0,59719199,69286811304
6,4,5,38,0,0,0,0,53182359,1149840705,2125655774,550271737,224330386,3657775649,7707791481,2258341372,4210,9203434645,54547102814,8900438158,777664,310855103,3081473521,1305577359,0,0,0,65444710,72032097321
6,4,5,39,0,0,0,0,62590136,1320336472,2261808195,580298970,263759584,4142348042,8096632699,2357735788,6558,9626000685,55362236766,8985708154,1171866,340759399,3208623686,1354099265,0,0,0,70207244,73415792318
6,3,5,0,0,0,0,0,276640,2711747612,1888579073,325729040,55775,9870176611,6844269785,1324386792,126,19560410274,3839884503,13764779,0,15156005,124431094,19860969,0,0,0,7081323,22737775123
6,3,5,1,0,0,0,0,1653253224,927212814,680503116,0,5438544685,3793746564,2811172772,0,304773239,6970183189,11611839,0,12330688,18193406,9321761,0,0,0,0,812861,7260076334
6,3,5,2,0,0,0,0,1687567487,956619470,699477973,0,5541605786,3916059940,2890485121,0,304580294,7005376812,11870701,0,10169314,17007432,8284197,0,0,0,0,768570,7290641760
6,3,5,3,0,0,0,0,1328009676,1136261304,761008708,0,4287003525,4617251550,3121794296,0,216723601,7669468932,11296638,0,7360162,25595102,12422091,0,0,0,0,826544,7874610719
6,3,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,3,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,3,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,3,5,7,0,0,0,0,841470990,1711688885,2717299323,443061142,3065003915,5673869706,9834204325,1774307451,17307,7950440410,6346542383,240026353,576881,41128324,275123171,63214592,0,0,0,21727234,14077404805
6,3,5,8,0,0,0,0,462792,2080777327,2128612680,339733454,124720,7339215045,7753279334,1376982275,412,21781800258,11153421683,47667689,0,23797745,366638640,54641312,0,0,0,9779533,32236002374
6,3,5,9,0,0,0,0,166354556,2796142138,1883889864,282727245,626377726,10303371271,6850151072,1144697219,7700,27801762580,10166198801,29934923,1234853,251295181,287688378,44011032,0,0,0,20781518,36918370418
6,3,5,10,0,0,0,0,1322838389,1141919040,766371885,0,4266726856,4633640526,3139719809,0,141619298,6630106763,8792665,0,1471522,26734293,12586905,0,0,0,0,699981,6754131629
6,3,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,3,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,3,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,3,5,14,0,0,0,0,816512637,1639200538,2474275123,410582483,2958153500,5448139841,9091738144,1671763657,168879,7664214772,16741729982,617156046,6876426,76671826,991009322,218033991,0,0,0,29559943,24936067097
6,3,5,15,0,0,0,0,880373438,1637186327,2476966210,416556718,3197806742,5435127412,9106335867,1692747321,239278,7506945485,16880251033,640158359,8961647,77638259,1019330406,219714068,0,0,0,30156949,24948695440
6,3,5,16,0,0,0,0,899024503,3914561164,1649221070,275940235,3571787455,15122169670,6005552528,1128207081,128755,43083630141,14456568677,121845348,21603207,3089975382,616071334,153220326,0,0,0,99655577,57777381433
6,3,5,17,0,0,0,0,204445588,1220356532,2022239940,306260720,858345770,4494831909,7381863954,1240169548,18957,22500204111,22981040936,147175950,3367040,18190863,858892166,144553245,0,0,0,11432471,45007979462
6,3,5,18,0,0,0,0,229577194,2126484184,1914155965,282788857,858491472,7551019540,6962840704,1144599621,16604,23729314630,22140443699,120838312,2739628,31457067,843457826,140808682,0,0,0,15110801,45354882407
6,3,5,19,0,0,0,0,942599034,3596541868,1649661260,311107125,3830895330,13524967302,6109394529,1265875802,67475,45994932382,15724673907,164671265,14349960,1585232100,691124094,160168627,0,0,0,70602832,61328235518
6,3,5,20,0,0,0,0,825569152,1721028615,2015495811,414097086,3227364766,6055576703,7457899752,1670908659,68427,14947673671,44309421355,4141443985,17999303,225329442,2795260628,798765599,0,0,0,68842076,62429076986
6,3,5,21,0,0,0,0,850367699,1797445194,2095733022,424430025,3317765919,6302724760,7730574757,1708093286,115405,15103178612,44848067933,4229815015,28025839,236317141,2850444570,807222651,0,0,0,71601247,63209690706
6,3,5,22,0,0,0,0,812631216,1800315901,2092298453,423413743,3163145530,6316645342,7704887614,1706018219,129246,15236084281,44850057486,4206609106,34251953,241193006,2876543837,810309088,0,0,0,70267401,63429371614
6,3,5,23,0,0,0,0,121305906,792853018,2265070773,400817564,501595075,2617814920,8291961290,1609351657,25149,6237474175,48266126927,3710616175,6669380,158356413,3079789616,778689616,0,0,0,41218230,58326302397
6,3,5,24,0,0,0,0,1035658225,1550495106,1711844619,235410620,4315592106,5602192263,6209986135,966530440,84857,20275714463,19144711588,104602844,12327756,294755607,622093965,98810423,0,0,0,11326131,39273050608
6,3,5,25,0,0,0,0,266026480,1903638927,1622676063,293562122,1060720522,6527854995,5876583664,1225297336,29811,21117659180,19244549340,175081392,4311852,37317610,690362486,169936005,0,0,0,10020526,40229606491
6,3,5,26,0,0,0,0,1023033020,1301398431,1680798424,235186186,4215603141,4721996167,6129060327,969170688,54215,16738843999,18836332848,102227472,10731019,274031781,601207027,93153251,0,0,0,8991791,35517497122
6,3,5,27,0,0,0,0,376682291,1667976112,1943020930,383160280,1549120117,6176480286,7094796667,1534167561,23693,28248861726,21861779593,517588050,3861253,288542945,748815820,181893096,0,0,0,20336614,49898310320
6,3,5,28,0,0,0,0,127352012,784162397,2352592106,413990600,524824945,2594645608,8599431511,1661986801,4013,4263897774,47304392972,3677162282,844400,136691644,2624783733,707673104,0,0,0,41152563,54834633144
6,3,5,29,0,0,0,0,2724760,847574426,2316980602,401593323,32454330,2798399663,8487115118,1626953372,1069,4300162148,48213617278,3823785028,129535,152754799,2639296263,698776410,0,0,0,41748299,55733916070
6,3,5,30,0,0,0,0,2661025,783451059,2276845120,390842414,32286609,2594836403,8352395162,1590922131,1591,3857532130,48018948747,3803181252,172669,148368188,2667421094,699888221,0,0,0,41770015,55120580479
6,3,5,31,0,0,0,0,50374195,1174230276,2199694327,408047798,214459535,3985340810,8017482227,1647583078,4491,11004323157,44430852024,3977959986,681370,260016390,2645580871,724916108,0,0,0,53302369,59085467896
6,3,5,32,0,0,0,0,246915117,2582097401,1752495279,341636051,1013913383,9144977281,6384591503,1383763501,36711,25431688102,20359117773,250413752,6276562,143576302,740533921,161335648,0,0,0,17310703,45526866619
6,3,5,33,0,0,0,0,194687599,2859403881,1754580507,345507651,813524163,10339970751,6428477153,1401736056,19099,31988148783,20173591360,258520046,3492244,307178507,689001917,152572691,0,0,0,21866497,51640074485
6,3,5,34,0,0,0,0,261810,1959725932,1673844034,279159855,1873432,6662812281,6061999246,1166651511,229,16881772402,19483941501,152048048,5988,31079326,695893752,153381442,0,0,0,7558375,36386388886
6,3,5,35,0,0,0,0,292082978,1317929017,1854418866,378086450,1193763927,4742615044,6759130446,1511318680,24035,24821132441,21600073369,542044104,4182174,144438408,714722825,177833687,0,0,0,14302819,46332300859
6,3,5,36,0,0,0,0,119518447,721394343,2276689375,403740253,500543214,2403157327,8360505403,1634208616,3546,4438634466,46598033597,3443507170,730505,131894793,2628034086,697988470,0,0,0,42208587,54113474517
6,3,5,37,0,0,0,0,3652600,1111768775,2672502489,458011177,41021557,3637859335,9695590434,1816589769,1227,4870387493,49343923397,3945324183,139049,174396921,2755022267,720505644,0,0,0,48153029,57532192239
6,3,5,38,0,0,0,0,54980499,1252827490,2313080958,432030426,236423871,4234046029,8443524958,1731177404,4225,12178810033,45138517970,3887010029,785286,270913953,2657216220,719004531,0,0,0,53644193,60829799456
6,3,5,39,0,0,0,0,63199214,1174657225,2198000647,407536898,266666201,4004820283,8023170601,1647086830,5862,12061108019,44588109515,3727184562,966370,270176277,2657845358,713584971,0,0,0,53645386,60063366203
6,2,5,0,0,0,0,0,256349,1688193327,1614561955,359974441,55028,6212652687,5977884179,1470062454,71,19711281519,2955349205,30271973,0,9747896,130006106,29129934,0,0,0,4595988,22138143592
6,2,5,1,0,0,0,0,1738153707,923981221,677998148,0,5694998276,3783338295,2804602847,0,314247072,4151526907,10807803,0,16638006,20390971,11432426,0,0,0,0,664536,4482773020
6,2,5,2,0,0,0,0,1707849334,899299317,662599764,0,5601766910,3686792014,2743290283,0,310402174,4151694641,10736222,0,10394583,17532415,9386815,0,0,0,0,565323,4468072401
6,2,5,3,0,0,0,0,1312009946,970812980,731907945,0,4158058019,3947127219,3001525866,0,94504081,4013345028,10670772,0,7182696,22677205,13269194,0,0,0,0,518653,4129963330
6,2,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2,5,7,0,0,0,0,888603411,1843848741,3265777384,733518482,3205287335,6007406889,11966224551,3003003345,13136,4902659584,9195264365,738642018,454574,46698017,414224904,121734560,0,0,0,53374702,13892251443
